hour,recurrent_complaint_type,count_SR_by_hour,count_SR_by_hour/complaint,percentage_hour
0,HEATING,4535532,887836,14.53 %
12,Derelict Vehicles,2022136,323132,6.48 %
11,Street Light Condition,1896533,171674,6.08 %
10,Street Light Condition,1892084,172372,6.06 %
9,Street Light Condition,1742452,116162,5.58 %
14,Street Condition,1729392,120752,5.54 %
13,Street Condition,1702601,91412,5.46 %
15,Street Condition,1621149,93369,5.19 %
16,Noise - Residential,1485974,82764,4.76 %
8,Illegal Parking,1279304,106613,4.10 %
17,Noise - Residential,1257331,96098,4.03 %
22,Noise - Residential,1243115,321054,3.98 %
18,Noise - Residential,1197350,116593,3.84 %
21,Noise - Residential,1185247,231788,3.80 %
23,Noise - Residential,1139298,351562,3.65 %
19,Noise - Residential,1135445,143628,3.64 %
20,Noise - Residential,1123556,180108,3.60 %
7,Illegal Parking,777515,88217,2.49 %
1,Noise - Residential,623982,220045,2.00 %
6,Illegal Parking,446899,50576,1.43 %
2,Noise - Residential,414182,140980,1.33 %
3,Noise - Residential,280216,92042,0.90 %
5,Noise - Residential,247326,43442,0.79 %
4,Noise - Residential,230314,61690,0.74 %
